Resin_Concentration,pH,Time,Temperature,Adsorption_Efficiency
5,3,30,25,45.2
15,3,30,25,52.8
5,7,30,25,38.6
15,7,30,25,48.1
5,5,10,25,32.4
15,5,10,25,41.7
5,5,50,25,55.3
15,5,50,25,68.9
5,5,30,15,28.7
15,5,30,15,35.2
5,5,30,35,50.1
15,5,30,35,62.4
10,3,10,30,36.5
10,7,10,30,31.2
10,3,50,30,58.7
10,7,50,30,52.3
10,5,10,15,25.8
10,5,50,15,48.2
10,5,10,35,42.1
10,5,50,35,65.8
10,3,30,15,33.4
10,7,30,15,29.1
10,3,30,35,54.6
10,7,30,35,47.9
10,5,30,25,56.2
10,5,30,25,55.8
10,5,30,25,56.5
10,5,30,25,55.4
10,5,30,25,56.9
